,0
total_charges,0.10154178076102922
tenure_months,0.09137244169235992
avg_satisfaction_rating,0.07977893516552519
avg_call_minutes_per_month,0.07698443529863142
avg_monthly_data_gb,0.07400014469903506
monthly_charges,0.07364563591370912
age,0.06497983971608207
network_downtime_hours_last_month,0.06248976035901371
complaints_last_year,0.04353843614382416
support_calls_last_6months,0.03590739631664663
city,0.03431936914145724
contract_type,0.03214645991417069
state,0.03104453052264443
payment_method,0.02567753275929353
internet_service,0.02215570487087204
